measure,raw,tscore,SE
depression,0,35.2,5.8
depression,1,40.4,4.6
depression,2,43.2,4.2
depression,3,45.5,3.9
depression,4,47.4,3.7
depression,5,49.1,3.5
depression,6,50.6,3.3
depression,7,52,3.2
depression,8,53.3,3.2
depression,9,54.5,3.1
depression,10,55.7,3.1
depression,11,56.8,3
depression,12,57.9,3
depression,13,59,3
depression,14,60,3
depression,15,61.1,3
depression,16,62.1,3
depression,17,63.1,3
depression,18,64.1,3
depression,19,65.1,3
depression,20,66.1,3
depression,21,67.2,2.9
depression,22,68.2,2.9
depression,23,69.3,3
depression,24,70.3,3
depression,25,71.4,3
depression,26,72.6,3
depression,27,73.8,3.1
depression,28,75.1,3.2
depression,29,76.5,3.3
depression,30,78.1,3.5
depression,31,79.9,3.6
depression,32,82.4,3.7
anxiety,0,33.5,5.9
anxiety,1,38,4.9
anxiety,2,40.6,4.7
anxiety,3,43,4.4
anxiety,4,44.9,4.2
anxiety,5,46.7,4
anxiety,6,48.3,3.9
anxiety,7,49.8,3.8
anxiety,8,51.2,3.8
anxiety,9,52.5,3.7
anxiety,10,53.8,3.7
anxiety,11,55.1,3.7
anxiety,12,56.3,3.7
anxiety,13,57.5,3.7
anxiety,14,58.7,3.7
anxiety,15,59.9,3.7
anxiety,16,61,3.7
anxiety,17,62.2,3.7
anxiety,18,63.4,3.7
anxiety,19,64.5,3.7
anxiety,20,65.7,3.6
anxiety,21,66.9,3.6
anxiety,22,68.1,3.6
anxiety,23,69.3,3.7
anxiety,24,70.6,3.7
anxiety,25,71.8,3.7
anxiety,26,73.2,3.7
anxiety,27,74.6,3.8
anxiety,28,76,3.8
anxiety,29,77.6,3.9
anxiety,30,79.3,4
anxiety,31,81.1,3.9
anxiety,32,83.3,3.8
